quarter,level_1,level_2,value
1975-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1014.1
1975-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,1991.6
1975-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,81.2
1975-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3086.9
1975-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,122.3
1975-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1090.8
1975-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,2019.6
1975-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,83.5
1975-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3193.9
1975-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,113
1975-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1205.6
1975-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,2105.1
1975-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,86
1975-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3396.7
1975-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,122.4
1975-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1269.4
1975-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,2206.6
1975-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,86.7
1975-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3562.7
1975-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,130.1
1976-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1166.4
1976-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,2154.1
1976-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,88.6
1976-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3409.1
1976-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,135.7
1976-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1247.5
1976-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,2156.3
1976-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,89.3
1976-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3493.1
1976-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,126.8
1976-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1341.6
1976-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,2282.4
1976-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,91.3
1976-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3715.3
1976-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,130.9
1976-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1348.1
1976-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,2407.3
1976-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,92.9
1976-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3848.3
1976-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,142.7
1977-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1282.6
1977-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,2343.9
1977-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,96
1977-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3722.5
1977-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,150.3
1977-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1366
1977-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,2355.4
1977-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,98.1
1977-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,3819.5
1977-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,142.9
1977-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1433.1
1977-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,2484.6
1977-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,97.7
1977-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4015.4
1977-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,156.4
1977-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1435.5
1977-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,2651.1
1977-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,100.1
1977-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4186.7
1977-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,156.9
1978-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1380.9
1978-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,2627.3
1978-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,104.2
1978-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4112.4
1978-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,171.1
1978-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1466.6
1978-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,2644
1978-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,105.1
1978-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4215.7
1978-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,160.5
1978-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1558
1978-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,2851.9
1978-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,105.4
1978-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4515.3
1978-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,179.6
1978-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1658.2
1978-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,3036.2
1978-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,106.2
1978-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4800.6
1978-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,178.9
1979-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1559.4
1979-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,2901.8
1979-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,112.5
1979-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4573.7
1979-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,193.6
1979-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1778.4
1979-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,2981
1979-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,113.8
1979-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,4873.2
1979-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,187.1
1979-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,1919.5
1979-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,3213.9
1979-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,116.1
1979-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,5249.5
1979-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,210.4
1979-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2063.9
1979-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,3442.7
1979-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,116.8
1979-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,5623.4
1979-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,225.1
1980-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2148
1980-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,3507.7
1980-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,120
1980-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,5775.7
1980-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,240
1980-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2344.1
1980-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,3560.1
1980-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,120.2
1980-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,6024.4
1980-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,220.7
1980-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2411.4
1980-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,3837.5
1980-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,120
1980-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,6368.9
1980-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,247.5
1980-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2508.8
1980-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,4104.8
1980-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,120.9
1980-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,6734.5
1980-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,251.7
1981-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2422.8
1981-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,4118.1
1981-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,153.8
1981-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,6694.7
1981-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,277.9
1981-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2649
1981-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,4241.4
1981-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,156.3
1981-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,7046.7
1981-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,249.8
1981-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2842.1
1981-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,4562.3
1981-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,157.4
1981-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,7561.8
1981-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,281.6
1981-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2978.4
1981-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,4809.5
1981-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,160.7
1981-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,7948.6
1981-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,283.6
1982-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2818.2
1982-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,4805.9
1982-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,144.9
1982-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,7769
1982-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,293.2
1982-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,2884.3
1982-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,4883.3
1982-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,147.5
1982-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,7915.1
1982-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,281.2
1982-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3043.1
1982-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,5126.8
1982-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,150.1
1982-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,8320
1982-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,293.8
1982-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3035.7
1982-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,5582.3
1982-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,157.7
1982-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,8775.7
1982-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,321.8
1983-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3014.3
1983-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,5239.2
1983-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,201.1
1983-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,8454.6
1983-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,357.1
1983-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3394.7
1983-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,5391.5
1983-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,206.6
1983-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,8992.8
1983-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,332.1
1983-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3541.1
1983-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,5698
1983-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,211.1
1983-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9450.2
1983-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,342.5
1983-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3598.6
1983-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,5911.2
1983-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,225.3
1983-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9735.1
1983-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,374.7
1984-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3523.6
1984-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,5731.5
1984-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,268.7
1984-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9523.8
1984-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,401.7
1984-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3813.3
1984-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,5758.8
1984-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,278.6
1984-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9850.7
1984-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,368.6
1984-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3875.1
1984-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,6089.3
1984-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,298.6
1984-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,10263
1984-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,398
1984-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3899.9
1984-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,6294.4
1984-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,309.7
1984-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,10504
1984-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,392.2
1985-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3550.2
1985-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,6188.2
1985-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,270.3
1985-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,10008.7
1985-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,421.9
1985-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3431.5
1985-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,6060.9
1985-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,323.2
1985-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9815.6
1985-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,355.5
1985-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3390.3
1985-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,6048.2
1985-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,366.9
1985-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9805.4
1985-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,404.8
1985-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3142.7
1985-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,6126.8
1985-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,386.3
1985-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9655.8
1985-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,356.2
1986-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3138.7
1986-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,5895.3
1986-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,318.5
1986-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9352.5
1986-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,405.4
1986-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3513.8
1986-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,5808.7
1986-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,323.6
1986-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9646.1
1986-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,305.9
1986-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3574.6
1986-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,5978.7
1986-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,368.1
1986-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9921.4
1986-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,358.3
1986-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3604.7
1986-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,6475.8
1986-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,407.4
1986-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,10487.9
1986-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,376.8
1987-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3330.6
1987-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,6255.8
1987-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,383.6
1987-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,9970
1987-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,448.7
1987-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3714.4
1987-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,6452.4
1987-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,441.3
1987-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,10608.1
1987-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,363
1987-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3977.8
1987-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,6781.8
1987-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,451.8
1987-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,11211.4
1987-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,500.9
1987-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4074.5
1987-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,7362.2
1987-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,465.4
1987-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,11902.1
1987-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,498.3
1988-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,3997.4
1988-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,7034.6
1988-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,465.9
1988-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,11497.9
1988-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,594.3
1988-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4509.2
1988-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,7370.7
1988-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,466.9
1988-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,12346.8
1988-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,490.9
1988-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4874.7
1988-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,7829.3
1988-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,472.6
1988-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,13176.6
1988-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,608.7
1988-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4769.1
1988-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,8660.9
1988-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,525.8
1988-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,13955.8
1988-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,689.2
1989-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4480.9
1989-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,7977.5
1989-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,515.9
