quarter,level_1,level_2,value
1989-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,12974.3
1989-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,960.4
1989-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4926.9
1989-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,8742.1
1989-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,544.7
1989-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,14213.7
1989-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,620.6
1989-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,5208
1989-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,9286.6
1989-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,571.8
1989-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,15066.4
1989-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,702.4
1989-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,5275.8
1989-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,9898.9
1989-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,613.5
1989-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,15788.2
1989-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,898.4
1990-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,4905.4
1990-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,10179.4
1990-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,595.8
1990-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,15680.6
1990-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,997.4
1990-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,5381.2
1990-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,10325.9
1990-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,610.6
1990-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,16317.7
1990-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,773.3
1990-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,5785.8
1990-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,10808.4
1990-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,612.2
1990-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,17206.4
1990-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,726.1
1990-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,5901.2
1990-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,11531.2
1990-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,602.6
1990-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,18035
1990-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,770.8
1991-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6130.6
1991-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,11013.1
1991-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,615.5
1991-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,17759.2
1991-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,770.3
1991-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6289.3
1991-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,11365.7
1991-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,654.5
1991-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,18309.5
1991-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,751.6
1991-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6686.1
1991-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,11879.6
1991-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,671.9
1991-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,19237.6
1991-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,915.4
1991-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6698.6
1991-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,12486.8
1991-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,676.4
1991-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,19861.8
1991-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,951.7
1992-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6286.1
1992-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,11886.2
1992-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,705.4
1992-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,18877.7
1992-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1086.5
1992-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,6648.9
1992-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,12003.5
1992-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,718
1992-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,19370.4
1992-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1022.4
1992-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,7103.1
1992-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,12730.9
1992-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,740.7
1992-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,20574.7
1992-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1114
1992-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,7542.9
1992-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,13563.9
1992-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,741.5
1992-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,21848.3
1992-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1068.8
1993-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,7258.7
1993-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,13144.8
1993-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,832.3
1993-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,21235.8
1993-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1339.1
1993-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,7758.2
1993-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,13758.3
1993-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,839.7
1993-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,22356.2
1993-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1294.4
1993-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,8244.9
1993-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,14450
1993-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,852.6
1993-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,23547.5
1993-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1447.3
1993-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,8381.6
1993-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,16044.1
1993-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,860.6
1993-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,25286.3
1993-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1482.9
1994-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,8103.1
1994-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,15414.2
1994-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1029.6
1994-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,24546.9
1994-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1779.6
1994-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,8773.7
1994-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,15505.5
1994-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1044.6
1994-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,25323.8
1994-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1660.9
1994-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,9215.6
1994-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,16647.3
1994-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1044.7
1994-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,26907.6
1994-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2169.2
1994-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,9365.3
1994-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,17955.3
1994-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1059.6
1994-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,28380.2
1994-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1920
1995-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,8695.7
1995-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,16791.4
1995-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1141.8
1995-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,26628.9
1995-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2332.1
1995-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,9655
1995-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,17349.1
1995-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1177.4
1995-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,28181.5
1995-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1953.7
1995-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10303.7
1995-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,18481.8
1995-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1208.1
1995-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,29993.6
1995-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2104.8
1995-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10742.1
1995-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,19393.1
1995-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1241.6
1995-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,31376.8
1995-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2003.9
1996-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10433.8
1996-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,18935
1996-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1303.9
1996-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,30672.7
1996-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2143
1996-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10650.6
1996-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,19132.4
1996-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1327.7
1996-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,31110.7
1996-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2105
1996-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10648.6
1996-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,19751.1
1996-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1363.9
1996-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,31763.6
1996-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2182.7
1996-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11339.8
1996-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,21211.2
1996-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1390.6
1996-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,33941.6
1996-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2010
1997-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10352.2
1997-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,20921.1
1997-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1443.2
1997-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,32716.5
1997-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2094.7
1997-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11254.4
1997-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,21516.4
1997-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1462.7
1997-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,34233.5
1997-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2620.8
1997-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12238.6
1997-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,22118.5
1997-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1495.7
1997-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,35852.8
1997-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2409.3
1997-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12528.1
1997-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,22713.6
1997-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1511.3
1997-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,36753
1997-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2042.9
1998-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11571.3
1998-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,21006.3
1998-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1576.9
1998-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,34154.5
1998-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1846.6
1998-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11511.7
1998-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,20824.3
1998-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1567.4
1998-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,33903.4
1998-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1946.2
1998-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11606.7
1998-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,20823.5
1998-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1554.1
1998-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,33984.3
1998-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1881.9
1998-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11441.4
1998-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,21152.7
1998-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1517.7
1998-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,34111.8
1998-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1611.6
1999-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,10784.2
1999-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,20025.1
1999-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1457.7
1999-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,32267
1999-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1655.3
1999-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11137.6
1999-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,21422.4
1999-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1431.5
1999-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,33991.5
1999-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2206.9
1999-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11578.6
1999-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,21947.5
1999-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1412.3
1999-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,34938.4
1999-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2522.1
1999-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11746.6
1999-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,23155.7
1999-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1413.8
1999-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,36316.1
1999-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2352.6
2000-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11831.1
2000-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,22314.6
2000-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1395.6
2000-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,35541.3
2000-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2638.6
2000-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12643.4
2000-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,22906.9
2000-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1426.9
2000-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,36977.2
2000-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2947.3
2000-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,14301.4
2000-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,24210.7
2000-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1455.1
2000-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,39967.2
2000-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2896.2
2000-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,15013.8
2000-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,24999.8
2000-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1480.5
2000-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,41494.1
2000-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2755.8
2001-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12797.8
2001-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,24348.9
2001-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1492.2
2001-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,38638.9
2001-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2567.7
2001-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12157.4
2001-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,23763.4
2001-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1509.3
2001-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,37430.1
2001-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2505.6
2001-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11845.3
2001-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,23592.3
2001-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1509.4
2001-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,36947
2001-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2282.4
2001-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,11884.4
2001-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,24000.5
2001-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1509.6
2001-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,37394.5
2001-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2207.9
2002-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12002.6
2002-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,24619
2002-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1440.1
2002-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,38061.7
2002-Q1,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2208.1
2002-Q2,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12849.2
2002-Q2,Gross Domestic Product At Current Market Prices,Services Producing Industries,24485.1
2002-Q2,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1402.4
2002-Q2,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,38736.7
2002-Q2,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2315.6
2002-Q3,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12878.7
2002-Q3,Gross Domestic Product At Current Market Prices,Services Producing Industries,24924.7
2002-Q3,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1414.6
2002-Q3,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,39218
2002-Q3,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,1973.1
2002-Q4,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12806.1
2002-Q4,Gross Domestic Product At Current Market Prices,Services Producing Industries,25728.8
2002-Q4,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1451.8
2002-Q4,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,39986.7
2002-Q4,Gross Domestic Product At Current Market Prices,Add: Taxes On Products,2130
2003-Q1,Gross Domestic Product At Current Market Prices,Goods Producing Industries,12390.5
2003-Q1,Gross Domestic Product At Current Market Prices,Services Producing Industries,25683.7
2003-Q1,Gross Domestic Product At Current Market Prices,Ownership Of Dwellings,1501.1
2003-Q1,Gross Domestic Product At Current Market Prices,Gross Value Added At Basic Prices,39575.3
