quarter,level_1,value
1975-Q1,Gross Domestic Product At Current Market Prices,3209.2
1975-Q2,Gross Domestic Product At Current Market Prices,3306.9
1975-Q3,Gross Domestic Product At Current Market Prices,3519.1
1975-Q4,Gross Domestic Product At Current Market Prices,3692.8
1976-Q1,Gross Domestic Product At Current Market Prices,3544.8
1976-Q2,Gross Domestic Product At Current Market Prices,3619.9
1976-Q3,Gross Domestic Product At Current Market Prices,3846.2
1976-Q4,Gross Domestic Product At Current Market Prices,3991
1977-Q1,Gross Domestic Product At Current Market Prices,3872.8
1977-Q2,Gross Domestic Product At Current Market Prices,3962.4
1977-Q3,Gross Domestic Product At Current Market Prices,4171.8
1977-Q4,Gross Domestic Product At Current Market Prices,4343.6
1978-Q1,Gross Domestic Product At Current Market Prices,4283.5
1978-Q2,Gross Domestic Product At Current Market Prices,4376.2
1978-Q3,Gross Domestic Product At Current Market Prices,4694.9
1978-Q4,Gross Domestic Product At Current Market Prices,4979.5
1979-Q1,Gross Domestic Product At Current Market Prices,4767.3
1979-Q2,Gross Domestic Product At Current Market Prices,5060.3
1979-Q3,Gross Domestic Product At Current Market Prices,5459.9
1979-Q4,Gross Domestic Product At Current Market Prices,5848.5
1980-Q1,Gross Domestic Product At Current Market Prices,6015.7
1980-Q2,Gross Domestic Product At Current Market Prices,6245.1
1980-Q3,Gross Domestic Product At Current Market Prices,6616.4
1980-Q4,Gross Domestic Product At Current Market Prices,6986.2
1981-Q1,Gross Domestic Product At Current Market Prices,6972.6
1981-Q2,Gross Domestic Product At Current Market Prices,7296.5
1981-Q3,Gross Domestic Product At Current Market Prices,7843.4
1981-Q4,Gross Domestic Product At Current Market Prices,8232.2
1982-Q1,Gross Domestic Product At Current Market Prices,8062.2
1982-Q2,Gross Domestic Product At Current Market Prices,8196.3
1982-Q3,Gross Domestic Product At Current Market Prices,8613.8
1982-Q4,Gross Domestic Product At Current Market Prices,9097.5
1983-Q1,Gross Domestic Product At Current Market Prices,8811.7
1983-Q2,Gross Domestic Product At Current Market Prices,9324.9
1983-Q3,Gross Domestic Product At Current Market Prices,9792.7
1983-Q4,Gross Domestic Product At Current Market Prices,10109.8
1984-Q1,Gross Domestic Product At Current Market Prices,9925.5
1984-Q2,Gross Domestic Product At Current Market Prices,10219.3
1984-Q3,Gross Domestic Product At Current Market Prices,10661
1984-Q4,Gross Domestic Product At Current Market Prices,10896.2
1985-Q1,Gross Domestic Product At Current Market Prices,10430.6
1985-Q2,Gross Domestic Product At Current Market Prices,10171.1
1985-Q3,Gross Domestic Product At Current Market Prices,10210.2
1985-Q4,Gross Domestic Product At Current Market Prices,10012
1986-Q1,Gross Domestic Product At Current Market Prices,9757.9
1986-Q2,Gross Domestic Product At Current Market Prices,9952
1986-Q3,Gross Domestic Product At Current Market Prices,10279.7
1986-Q4,Gross Domestic Product At Current Market Prices,10864.7
1987-Q1,Gross Domestic Product At Current Market Prices,10418.7
1987-Q2,Gross Domestic Product At Current Market Prices,10971.1
1987-Q3,Gross Domestic Product At Current Market Prices,11712.3
1987-Q4,Gross Domestic Product At Current Market Prices,12400.4
1988-Q1,Gross Domestic Product At Current Market Prices,12092.2
1988-Q2,Gross Domestic Product At Current Market Prices,12837.7
1988-Q3,Gross Domestic Product At Current Market Prices,13785.3
1988-Q4,Gross Domestic Product At Current Market Prices,14645
1989-Q1,Gross Domestic Product At Current Market Prices,13934.7
1989-Q2,Gross Domestic Product At Current Market Prices,14834.3
1989-Q3,Gross Domestic Product At Current Market Prices,15768.8
1989-Q4,Gross Domestic Product At Current Market Prices,16686.6
1990-Q1,Gross Domestic Product At Current Market Prices,16678
1990-Q2,Gross Domestic Product At Current Market Prices,17091
1990-Q3,Gross Domestic Product At Current Market Prices,17932.5
1990-Q4,Gross Domestic Product At Current Market Prices,18805.8
1991-Q1,Gross Domestic Product At Current Market Prices,18529.5
1991-Q2,Gross Domestic Product At Current Market Prices,19061.1
1991-Q3,Gross Domestic Product At Current Market Prices,20153
1991-Q4,Gross Domestic Product At Current Market Prices,20813.5
1992-Q1,Gross Domestic Product At Current Market Prices,19964.2
1992-Q2,Gross Domestic Product At Current Market Prices,20392.8
1992-Q3,Gross Domestic Product At Current Market Prices,21688.7
1992-Q4,Gross Domestic Product At Current Market Prices,22917.1
1993-Q1,Gross Domestic Product At Current Market Prices,22574.9
1993-Q2,Gross Domestic Product At Current Market Prices,23650.6
1993-Q3,Gross Domestic Product At Current Market Prices,24994.8
1993-Q4,Gross Domestic Product At Current Market Prices,26769.2
1994-Q1,Gross Domestic Product At Current Market Prices,26326.5
1994-Q2,Gross Domestic Product At Current Market Prices,26984.7
1994-Q3,Gross Domestic Product At Current Market Prices,29076.8
1994-Q4,Gross Domestic Product At Current Market Prices,30300.2
1995-Q1,Gross Domestic Product At Current Market Prices,28961
1995-Q2,Gross Domestic Product At Current Market Prices,30135.2
1995-Q3,Gross Domestic Product At Current Market Prices,32098.4
1995-Q4,Gross Domestic Product At Current Market Prices,33380.7
1996-Q1,Gross Domestic Product At Current Market Prices,32815.7
1996-Q2,Gross Domestic Product At Current Market Prices,33215.7
1996-Q3,Gross Domestic Product At Current Market Prices,33946.3
1996-Q4,Gross Domestic Product At Current Market Prices,35951.6
1997-Q1,Gross Domestic Product At Current Market Prices,34811.2
1997-Q2,Gross Domestic Product At Current Market Prices,36854.3
1997-Q3,Gross Domestic Product At Current Market Prices,38262.1
1997-Q4,Gross Domestic Product At Current Market Prices,38795.9
1998-Q1,Gross Domestic Product At Current Market Prices,36001.1
1998-Q2,Gross Domestic Product At Current Market Prices,35849.6
1998-Q3,Gross Domestic Product At Current Market Prices,35866.2
1998-Q4,Gross Domestic Product At Current Market Prices,35723.4
1999-Q1,Gross Domestic Product At Current Market Prices,33922.3
1999-Q2,Gross Domestic Product At Current Market Prices,36198.4
1999-Q3,Gross Domestic Product At Current Market Prices,37460.5
1999-Q4,Gross Domestic Product At Current Market Prices,38668.7
2000-Q1,Gross Domestic Product At Current Market Prices,38179.9
2000-Q2,Gross Domestic Product At Current Market Prices,39924.5
2000-Q3,Gross Domestic Product At Current Market Prices,42863.4
2000-Q4,Gross Domestic Product At Current Market Prices,44249.9
2001-Q1,Gross Domestic Product At Current Market Prices,41206.6
2001-Q2,Gross Domestic Product At Current Market Prices,39935.7
2001-Q3,Gross Domestic Product At Current Market Prices,39229.4
2001-Q4,Gross Domestic Product At Current Market Prices,39602.4
2002-Q1,Gross Domestic Product At Current Market Prices,40269.8
2002-Q2,Gross Domestic Product At Current Market Prices,41052.3
2002-Q3,Gross Domestic Product At Current Market Prices,41191.1
2002-Q4,Gross Domestic Product At Current Market Prices,42116.7
2003-Q1,Gross Domestic Product At Current Market Prices,41823.5
2003-Q2,Gross Domestic Product At Current Market Prices,39845.9
2003-Q3,Gross Domestic Product At Current Market Prices,42305.1
2003-Q4,Gross Domestic Product At Current Market Prices,45021.3
2004-Q1,Gross Domestic Product At Current Market Prices,46244.9
2004-Q2,Gross Domestic Product At Current Market Prices,46348.7
2004-Q3,Gross Domestic Product At Current Market Prices,48859.6
2004-Q4,Gross Domestic Product At Current Market Prices,51548.3
2005-Q1,Gross Domestic Product At Current Market Prices,50312.4
2005-Q2,Gross Domestic Product At Current Market Prices,51013.6
2005-Q3,Gross Domestic Product At Current Market Prices,53566.3
2005-Q4,Gross Domestic Product At Current Market Prices,57181.7
2006-Q1,Gross Domestic Product At Current Market Prices,55475
2006-Q2,Gross Domestic Product At Current Market Prices,56931.4
2006-Q3,Gross Domestic Product At Current Market Prices,59358.1
2006-Q4,Gross Domestic Product At Current Market Prices,63070.5
2007-Q1,Gross Domestic Product At Current Market Prices,63175.9
2007-Q2,Gross Domestic Product At Current Market Prices,66580.6
2007-Q3,Gross Domestic Product At Current Market Prices,69656.2
2007-Q4,Gross Domestic Product At Current Market Prices,71837.1
2008-Q1,Gross Domestic Product At Current Market Prices,68248.9
2008-Q2,Gross Domestic Product At Current Market Prices,67898
2008-Q3,Gross Domestic Product At Current Market Prices,69547.8
2008-Q4,Gross Domestic Product At Current Market Prices,66285.7
2009-Q1,Gross Domestic Product At Current Market Prices,64212.6
2009-Q2,Gross Domestic Product At Current Market Prices,67670.2
2009-Q3,Gross Domestic Product At Current Market Prices,71976.9
2009-Q4,Gross Domestic Product At Current Market Prices,75998.3
2010-Q1,Gross Domestic Product At Current Market Prices,76749.6
2010-Q2,Gross Domestic Product At Current Market Prices,80162.2
2010-Q3,Gross Domestic Product At Current Market Prices,80625.3
2010-Q4,Gross Domestic Product At Current Market Prices,84824
2011-Q1,Gross Domestic Product At Current Market Prices,85548.7
2011-Q2,Gross Domestic Product At Current Market Prices,85563.6
2011-Q3,Gross Domestic Product At Current Market Prices,86815
2011-Q4,Gross Domestic Product At Current Market Prices,88721.7
2012-Q1,Gross Domestic Product At Current Market Prices,89440.2
2012-Q2,Gross Domestic Product At Current Market Prices,90661.4
2012-Q3,Gross Domestic Product At Current Market Prices,88408
2012-Q4,Gross Domestic Product At Current Market Prices,92856.3
2013-Q1,Gross Domestic Product At Current Market Prices,92407.8
2013-Q2,Gross Domestic Product At Current Market Prices,93960
2013-Q3,Gross Domestic Product At Current Market Prices,94199.3
2013-Q4,Gross Domestic Product At Current Market Prices,97964.5
2014-Q1,Gross Domestic Product At Current Market Prices,95742.5
2014-Q2,Gross Domestic Product At Current Market Prices,96163.4
2014-Q3,Gross Domestic Product At Current Market Prices,96910.3
2014-Q4,Gross Domestic Product At Current Market Prices,101631.5
2015-Q1,Gross Domestic Product At Current Market Prices,100981.8
2015-Q2,Gross Domestic Product At Current Market Prices,100971.7
2015-Q3,Gross Domestic Product At Current Market Prices,101604.5
2015-Q4,Gross Domestic Product At Current Market Prices,104538.6
2016-Q1,Gross Domestic Product At Current Market Prices,100970.6
2016-Q2,Gross Domestic Product At Current Market Prices,101045.6
2016-Q3,Gross Domestic Product At Current Market Prices,101027.1
2016-Q4,Gross Domestic Product At Current Market Prices,107228.6
2017-Q1,Gross Domestic Product At Current Market Prices,105679.5